Instagram,Facebook,Twitter,Linkedin,Discord,Twitch,Ingresos
9.611559471,3.340468628,6.296036707,12.94959655,7.721238463,20.17826419,222.8901223
8.725364131,3.604858016,5.657367605,14.10980894,6.346746622,19.43245353,182.1331636
9.830907058,,7.655177163,14.18038721,6.122352003,20.63256491,257.1725992
10.57483051,4.179842223,9.494473795,13.86905053,7.069330869,20.34332603,534.8677843
10.36844742,5.49445925,5.696083985,14.9666067,7.832162226,19.8237404,351.5478657
10.30940297,3.390939637,4.855874205,16.5574987,8.092802416,20.15926915,144.5639103
10.46897336,3.691887847,,13.01734025,5.770741555,19.49365896,183.718608
10.49890176,1.980218882,8.067660008,15.66883166,6.811425607,19.49270163,278.736553
9.551835145,1.980921148,6.647199923,13.58680176,6.513983024,21.3975805,152.5774773
10.55865914,3.890689224,7.546567429,13.94524534,5.788643858,21.11618095,372.8538166
8.408448085,3.749707414,8.273605559,15.61613715,6.883623997,20.78528028,380.6390121
11.28443003,5.736400968,6.079573693,14.38318659,6.236913058,20.75145134,411.8154809
9.792698241,4.206764423,,15.09265706,8.046110853,21.94778255,315.1188099
9.216512613,2.726287166,8.022072169,15.52061174,6.495037756,21.4865091,304.3740769
8.721515312,4.074588051,6.401445067,14.49762754,6.070906376,20.04796973,270.4696079
9.785176288,5.933916796,7.027291145,14.24371071,6.910534421,20.68401908,466.6952035
9.417869102,4.417540352,7.191405537,15.139084,7.336881607,19.26558509,366.7239177
10.81481605,3.076344308,6.148739378,16.71354293,7.963027374,21.94984526,225.8422391
10.43186319,3.547760223,7.132137995,14.41592457,8.659102661,22.30701208,317.3637512
8.282923327,3.883266433,6.109011985,15.73154461,8.141543505,20.99399948,230.9829236
9.228532441,3.458502762,5.770286384,16.48043544,6.693329434,18.69918435,195.6768023
11.00347563,5.055223206,7.246306781,14.58763253,8.468492641,21.24290426,443.5983645
10.54934684,3.193626954,7.402630319,14.34480736,6.130029639,22.03892742,313.8403305
9.804301653,2.528639071,5.886026464,14.07068598,7.127079634,20.8250953,142.1413581
10.55629552,3.824636793,5.498473205,14.83748107,6.837109856,22.91383525,221.8429156
8.4487943,4.639768477,5.987213856,13.92509096,8.090396018,21.77622019,273.9154251
10.24955041,5.973111338,5.756007495,16.56965161,7.653801678,21.67167122,392.052611
9.205512776,4.04725222,7.385561715,14.97187412,8.658219173,21.5125663,350.1670486
9.790844983,3.707859764,6.147143139,15.99005353,8.376520259,22.6898886,249.7085531
8.966121794,4.084413734,6.869212739,14.46123025,7.457818428,19.80324872,309.5332891
10.69079834,3.68365401,5.695846988,16.59297626,6.910940965,22.59258632,233.429021
10.12066222,3.873324248,7.766877431,14.381017,7.070189545,20.03336232,380.7469755
11.57446545,4.101506767,6.114257737,16.1830422,6.666661448,20.6127891,308.6001048
10.82241992,4.964593865,6.613383284,15.43899648,5.963916014,21.20520774,390.2002457
9.731306562,3.445170003,5.976451096,16.15900475,7.061190893,19.33945948,218.0656725
10.43929266,4.406256495,7.080877832,15.0727259,8.352921368,20.7168748,376.4856252
9.889856324,4.229658047,6.438097236,15.60695904,6.754239232,21.48544784,308.6267719
9.664392453,4.503871437,6.892216772,16.10992096,6.018385894,22.61484915,358.2899326
10.32604324,5.675380027,6.609360754,13.20009216,6.762491634,21.64376625,425.1026075
9.681305708,5.210030085,4.976142731,14.65243233,5.820550385,21.70915989,265.6131627
7.731992402,4.035747698,6.564161479,14.42657791,8.187283701,20.96044837,261.1688275
9.739698988,3.472571296,6.318355808,15.08957992,7.100843329,20.18490988,242.0832018
9.57102945,4.972853187,7.324173267,15.96086232,7.168003938,20.57612983,420.8178209
8.799506133,2.981656622,6.023387393,15.64109502,5.785628682,21.63246652,170.0510223
9.823786114,5.067677832,5.82300621,15.50884781,7.892333548,21.49343308,321.9631016
9.779927112,4.514130309,6.572138523,15.9003446,7.475120544,21.57917604,337.3356319
9.99407764,4.067533827,7.30456503,15.7459326,6.401934724,20.03145132,362.3380478
9.429284046,3.0626865,7.118146698,14.88529316,7.425634812,21.5247528,264.7978465
10.50985681,6.932099849,5.852509872,15.12087089,6.203363376,21.55270461,467.9010008
8.999493921,5.007958242,6.357252681,14.30756298,6.51504278,22.50033046,338.0691181
9.427957527,3.843954163,9.176905006,15.39952458,7.512732435,21.32079583,471.0579672
9.260048066,4.567060423,6.189529541,15.87160967,6.923526874,18.30029271,303.6765222
10.03152957,4.370559297,5.448858084,15.53084188,6.048548223,21.29282427,249.2261394
10.57502354,5.172100757,5.556094827,14.6350411,6.236541841,21.31194094,321.4378173
9.987944924,3.870852227,6.880969134,15.51073323,6.321262118,21.39559254,316.899978
9.17451695,4.711231995,6.430683747,13.87709448,9.384375147,20.86493337,324.4104209
8.830512627,4.748016501,6.599077208,16.38756113,6.119332467,19.46606116,339.7442584
11.07932737,5.631891674,7.969335292,14.45683682,7.713114687,20.23288764,538.0346484
11.48645574,4.059448713,7.499142481,15.84228738,5.138194785,20.9626552,403.5852525
8.951037676,3.902617843,8.194806723,14.71059903,8.732238924,20.92065094,393.2806939
10.4193703,4.509681905,6.964120192,14.09876416,6.532949966,20.36607225,372.330554
9.534357485,5.721857024,7.461077777,15.1401886,5.998667704,19.74628984,480.9770872
9.342315637,1.309337378,6.496425523,13.73453073,8.408388831,19.01578866,90.53359217
10.16001592,,5.984106874,,7.573259443,20.20299642,218.103138
8.844451727,4.38846346,7.329836392,15.37275465,7.325105911,20.22303605,364.7909135
11.28994568,3.559902289,5.847873028,14.05288476,8.405801075,21.66737834,239.7951952
10.31040987,4.468263174,5.074614914,16.53764534,7.092769623,22.35317152,236.8478578
10.42985975,4.617888877,6.775087761,16.08026171,8.04760315,22.31220891,371.8551456
7.982545538,,6.221396291,15.2639133,5.835757402,22.00437688,195.4776544
9.857535564,4.022294016,6.778401117,14.74454043,7.766960213,21.37916707,315.6977977
11.98836403,2.911126163,7.687520869,16.4485067,5.464864931,22.28666323,346.6827526
9.343041925,2.780529222,6.824669999,15.9735031,7.073972728,20.31068003,224.8459757
8.462864465,3.660189954,8.159735787,15.88389409,6.479403057,19.75114025,367.7583874
9.468644268,2.910830758,6.667729541,14.228081,7.249705115,21.37186998,220.2411946
9.124732176,2.633829548,5.89173694,14.45700306,7.796067723,20.11022409,138.5692871
10.494707,3.779505895,6.977728577,13.92486787,6.178410986,20.88893442,322.4202771
10.16498098,2.778299596,5.264260984,15.96898688,7.083720561,21.13710439,126.4991434
9.158235491,2.980704525,6.600488145,14.6129196,7.25005086,20.82691101,215.6754708
9.089244332,3.763458544,7.789282837,16.85067285,5.944178364,19.73934495,362.3423387
9.37084986,4.041277506,7.374830653,15.708278,6.586296758,20.94696967,354.0253065
11.43349599,3.902044583,5.681370729,13.16405829,7.081092561,22.6527387,252.2113788
12.18120812,4.748419682,5.217051551,14.95069649,7.247641894,22.070652,297.1433907
8.944338267,4.336559159,6.459708892,13.68032795,7.1452773,20.64594806,295.1705899
10.30146406,5.141488096,6.905392742,15.68342617,8.372222266,19.79344752,415.0253179
10.26212206,3.363598774,7.541119739,14.91943565,6.684740865,21.68242658,332.2570603
9.546957069,3.223874365,6.968259167,15.04078705,4.221584696,20.78125755,267.9242764
10.01037815,3.661415816,9.021908558,17.37382238,6.244872857,19.64420805,462.9420371
8.426974557,6.495593444,5.839411154,15.85284893,6.738131089,22.16764446,399.6927237
10.57791793,5.239689665,4.102949447,15.69709283,7.666116906,19.11026379,223.6578825
8.979759982,5.504150864,8.977161413,15.13969072,8.690185471,22.10615026,565.3918695
10.65022197,3.741427983,7.22522899,15.72245688,7.658576931,20.10161523,345.4582942
10.5232939,2.799397194,7.095273245,14.0813863,7.34207161,21.72897122,262.409138
10.95321373,2.437417463,6.187932881,15.86152324,8.019221019,21.54664965,183.5779312
11.31428589,6.424512475,5.153264451,14.44785011,7.264911011,20.16704666,394.0926364
13.00568733,,8.035223536,16.64954285,5.446066145,20.45335733,398.5695443
10.01961235,2.364733409,8.156349477,13.71717292,8.300655824,22.31144053,298.3312553
,3.131250731,6.288723937,13.62947496,5.603096968,22.43571073,207.4921963
8.91974512,4.152655716,6.342955882,14.86377528,7.042498025,20.81388797,276.3894244
10.35067867,3.610540348,8.08627327,12.94977533,6.041067516,20.2715015,385.6383818
8.552230156,3.028567183,7.428035333,12.96069438,6.321737002,20.80768195,263.5081056
8.593347912,3.678235127,6.756221549,14.97365636,7.3410553,20.4461323,267.0585213
11.10222535,4.764459588,6.784803138,15.40985457,5.768972941,19.27421983,393.5110004
10.49224493,3.651224365,6.608618498,14.5730226,8.027093078,20.72044945,288.2329934
8.642308677,4.566543523,7.804960799,14.57290378,5.813136054,19.23287957,406.0402413
11.73289086,2.579869619,7.669757983,15.65125726,4.73956167,20.06555291,315.0334321
11.11789679,3.116147415,6.021651352,14.18676872,9.079783619,21.5539779,218.113705
10.90276262,4.426420969,6.44492981,15.07743708,7.522763278,20.31046395,340.2703153
9.929614358,3.972525779,6.815212045,14.22880221,7.021887413,21.6956422,314.7444958
10.78660473,4.519233729,6.89166088,14.15420994,4.678717674,20.97333034,374.6587394
9.284166358,4.223297258,6.539467868,14.53546862,6.766534616,22.50970822,301.4808129
7.892861386,4.305019586,6.276281452,14.94610286,7.969810696,19.66922731,263.7315947
11.40204592,4.349911788,6.436683145,14.10967503,6.732558831,22.00552189,340.7702861
9.14532048,2.468858044,5.582843547,14.59660903,7.234270684,20.1434459,105.1999644
7.865044612,4.712489562,5.733895448,15.30613571,6.976558483,20.55165719,253.7184392
9.444476747,2.580761262,5.510931628,15.13184024,7.392573038,20.54498506,114.8452197
10.9848567,3.064138113,6.712994361,14.80524799,7.202069835,21.44358891,263.857928
8.779025667,5.367360198,,14.32914335,7.73536999,21.61968811,536.1602068
8.556935655,2.179902961,6.976168102,15.09180159,6.279924614,22.66036698,176.3967992
9.773689419,4.374271221,7.114460391,16.01353567,7.108529843,20.97014399,366.9810794
9.677264117,,7.21669,14.44945009,6.806326598,21.06318377,415.4604547
9.240519504,1.837449596,5.385057302,16.56499889,6.206755729,21.70609682,53.13818485
8.608995584,4.136612155,6.151641407,13.88315629,5.453259009,19.4622202,253.0076087
10.05216465,3.030269524,5.904409985,12.73110684,6.839224782,20.32003735,179.9583211
8.690622318,2.675245569,6.914744161,13.56264758,8.513597306,21.92113664,205.3502757
9.050523321,3.248590901,6.956099941,13.48724955,8.226776318,19.87666565,255.4390277
12.17316003,3.146915953,5.326962096,15.76051155,8.07853477,20.85347359,193.569836
10.76655212,4.797934048,7.791995549,15.66485782,7.191799449,19.04789629,463.5150546
10.01037731,5.36016628,4.609966057,15.32161536,5.398761937,20.54451423,257.5391402
9.93893147,2.60465906,5.311601472,15.63597328,8.183711201,22.52931002,112.5574701
10.11582559,2.572283651,6.983202611,14.34357011,7.662562059,19.131502,231.3599031
8.169439355,3.55923339,5.627675502,11.76114344,8.448638154,20.09430334,160.1134544
10.50189529,2.171073752,8.336241608,15.01859284,6.402396409,19.17106042,310.081852
9.255421239,2.152146198,8.241206517,14.83703601,7.553210473,22.37925368,278.4208302
8.797476334,4.298511955,6.410380694,15.69244327,4.973146085,21.18343191,291.6514885
8.203630553,4.213354906,7.767309951,15.40006793,6.861421409,19.83767702,372.4153063
10.29928998,4.90790365,4.537760856,14.82041306,5.126043099,20.61803121,224.169566
9.963742711,6.633176486,4.74629157,18.25444458,9.415714927,21.67659618,364.887256
12.03801469,4.810578287,6.205612524,14.65070734,7.126422343,22.58875488,369.8502986
11.44754923,5.974763797,7.824185243,13.84503738,8.460772245,21.11995938,556.9194192
9.257984257,3.233812291,6.684463603,15.36339232,5.600269198,21.03207494,243.5871606
,4.896578413,8.865548845,14.27959693,5.841622652,20.72776168,523.0415039
10.639464,4.440630479,9.099508604,14.20439247,7.468520161,20.1729634,526.7908766
9.484982513,3.898610656,6.981277144,13.99047862,5.114628072,19.80177993,312.7435935
11.22587889,4.042538126,5.49372662,15.90890877,7.010376859,20.39634096,252.1914427
9.54219521,4.646212473,6.056376471,14.71932888,5.641750924,21.44222404,301.6832478
9.290697986,5.576915842,5.818260127,14.93845269,7.543108573,20.86590172,346.3682704
,3.845947579,7.166020519,15.5460408,6.435571013,21.12106294,350.3120513
7.351140347,5.641075732,6.150759024,14.39274259,6.587874558,21.49916218,337.9109462
9.095336196,4.637383431,5.869593394,15.09347352,8.072526394,22.11720036,280.2937239
10.16688636,3.437924934,6.733441031,15.72848939,6.917362655,23.70785653,279.3316448
9.186112443,4.30025294,,16.38664353,7.969992928,20.02238,238.7454959
9.20063308,4.126193624,6.847979407,14.77433501,6.849111307,22.45491163,316.110663
13.18524471,4.370650555,5.316941567,15.10601251,6.514580238,19.33265633,296.456889
9.918426715,3.313482585,6.795366266,16.23757381,6.856086475,22.36019289,271.8211483
9.559494793,4.034872516,7.305453899,13.54305513,6.245721365,21.9743167,346.1099463
10.89175659,2.375565492,6.543993169,14.21457049,5.549390948,20.40054818,199.4329829
10.70185182,5.517631573,6.91018524,14.05055099,4.851085425,21.28245495,444.9586625
9.404343541,3.593139483,9.246235404,14.67250796,9.405411232,22.01993322,455.8967821
11.39020675,3.653080625,5.457668774,16.20566476,7.322605688,20.97485623,225.7821281
10.47316273,2.464034861,5.048734237,15.18114793,7.168190774,19.99157276,92.0748344
10.39770331,3.240063807,7.463995963,15.42373884,7.439080167,21.5032004,321.7588859
9.812781185,4.063266643,6.725062892,15.10101036,6.379570055,21.77638194,314.8950177
10.58597163,3.859503633,4.765875635,13.85651309,7.694078984,19.88771272,168.9905545
8.645541183,4.331394684,7.542846333,14.11997653,7.835429263,20.84605103,369.1159424
7.594381481,3.642971734,7.143150259,15.09835541,7.385822277,20.44078852,274.6072916
9.446427546,3.390842552,5.443463812,15.12830343,7.804557959,19.08222327,167.4590641
7.814942161,4.8649031,5.464704527,17.16761422,6.601820728,18.32485442,249.1319017
10.10315776,5.000153457,7.53420899,13.58473583,6.761477175,21.88970534,441.291904
9.909447273,3.361321313,7.173808837,15.80867646,6.912433178,21.84776986,301.3771132
10.98886089,4.194762448,6.381076207,13.4883549,6.813145065,22.17489227,316.479793
10.52442171,3.304356483,7.980578246,14.93202318,6.895228501,22.27473419,364.8461808
10.00134088,3.60990209,5.681073098,14.4484459,7.016112211,22.05351462,208.6231757
10.8808165,2.717408335,6.868733782,13.88947912,7.124006072,21.84988396,246.1680279
7.224969975,4.548515828,7.561547873,13.57054454,6.350188417,20.71503598,358.2875973
10.72676515,4.381557344,,16.64691199,7.963689139,22.27257688,269.0212464
10.24628166,4.073950825,6.448481173,14.17839829,7.447127344,21.27725884,301.0161786
10.6903419,4.508133692,8.278744704,15.3636606,5.458905161,19.6471926,476.0826218
9.693280301,3.644326714,5.653738223,14.6257573,6.776310075,22.3067918,203.8870273
9.888744598,3.256173573,8.999320821,14.57338848,6.468044607,19.84976011,422.7016621
10.06061143,,8.355226992,16.0859274,7.013847901,22.63291014,495.8852858
10.45436995,3.281003279,6.432448035,15.66709263,7.355246247,20.84628772,251.4718264
9.039688062,5.126155742,6.240700192,15.9650127,7.473664982,19.95798992,343.2596741
9.728932075,3.505501545,6.249450777,15.38246883,6.861802679,22.34494006,239.9965301
9.914893255,4.454773914,6.373003865,16.17556724,7.687864263,21.60184611,321.8761058
10.03490446,2.947211524,8.076524942,,6.513767982,20.74927725,338.3109148
9.777187803,4.165176642,5.95943392,14.91988667,7.374271261,19.39007415,265.3773692
9.268143788,4.742911008,5.488614101,13.89522583,7.302598817,18.30681242,260.0354656
10.47507065,3.927524333,7.363327717,14.51233891,6.648730124,20.46563662,362.170696
10.69687021,3.295800244,7.395676789,14.81635873,6.589052318,20.50082542,324.5978653
11.77862491,4.2845747,6.799360527,16.5107077,9.050282032,20.97873675,375.9454224
9.449006659,4.163967956,8.15597656,14.30427806,5.991201011,20.7664464,417.057767
12.66955181,3.934370039,5.787201262,15.58189797,5.220670606,21.37679449,291.4751487
9.96876935,2.809668055,6.215591295,13.37554821,7.266252758,21.09183061,187.1188676
9.567700433,2.81426306,6.052555833,16.96076319,7.428673586,20.5774187,178.0146
10.85450671,4.362270693,7.336558459,14.1318509,6.393327156,21.24908673,396.9976933
9.435046996,4.183832,7.332400916,14.85636563,8.349225989,19.56101088,359.9185004
11.13802726,4.642095102,7.796216969,15.42614502,5.844974979,19.39252669,458.9660308
10.79866048,4.734345028,7.051117419,13.79722099,7.639576313,21.22261526,400.7311563
10.24302531,2.877349856,7.061536214,13.86483702,7.158231291,18.80585093,259.7333368
10.43183176,4.548296019,5.721979034,14.39211641,6.17574952,17.78841476,285.9137758
9.962047675,4.096894274,5.866945983,17.53654861,5.959541835,21.25227294,264.3335582
11.17668833,3.743932328,4.530066588,14.29709502,7.474468988,20.36435199,155.7523762
8.215268826,5.569926099,5.708191519,14.18870351,8.451592146,20.99918492,316.0920382
10.55682183,4.364670568,6.329043455,13.89917943,8.437422488,20.90245722,317.9008273
9.68872458,3.39689759,7.971154481,15.09860438,5.577706164,20.75598351,355.791336
9.429298248,5.027163268,5.015035747,18.36955573,8.202112333,20.99294572,260.9418086
9.837198845,3.354211388,6.630782841,14.33605923,8.040081582,20.35443198,256.0939764
10.60534551,3.448302823,6.668166365,15.71442363,5.887291116,20.37690769,283.3719058
10.80103049,4.330178359,5.945609041,15.27153697,8.171597484,21.66395445,295.8510592
10.16305061,3.463874201,7.342283304,13.86270209,8.99258509,22.02636276,320.2391707
10.38954269,3.673081154,6.755392162,16.17766152,6.545412377,20.71315834,302.9454204
9.461022505,2.917611033,7.180351626,15.15429002,8.590618981,20.96032506,260.3433923
10.89484239,3.890793356,5.536290524,13.83456383,7.18545432,20.67918589,232.7848728
9.294895918,4.030776978,8.030195924,16.75436423,6.896562347,21.93881304,402.3071175
8.337241145,3.935806105,6.884828752,14.91791199,7.948923682,21.08048826,289.8151457
12.02680863,5.276883403,8.580624386,14.33369613,7.050164888,21.19762963,574.2956475
8.564809918,4.69618581,7.043215799,15.13773879,7.761212734,20.48155208,360.035313
9.431531283,2.671649283,6.707160516,16.19809915,4.986782082,21.94195847,210.8285186
11.22823058,3.292841386,5.688513508,14.2407221,7.495843591,19.03418884,208.6653822
10.85424289,4.369038713,8.750271608,13.99040596,7.198805552,22.00940198,499.7339712
8.936162776,4.697407266,7.023293729,15.48914886,9.337186849,20.9645633,366.4623136
9.51071786,1.824345492,9.861033202,15.29626064,5.202394673,21.06009299,378.7093647
10.06137553,3.146146486,5.626486724,16.24113385,7.75051419,20.80549109,177.7176765
11.55937475,5.574842872,7.46659447,15.5205795,6.45332558,21.22723881,509.1986345
9.962730795,4.251740138,5.989653532,15.69991659,6.875420449,21.17863831,279.2462795
10.83056437,5.828935377,7.745752837,14.99140348,6.93507231,20.95917639,532.6513863
11.253495,3.729812303,9.643222047,15.82232151,8.545024212,19.79030305,531.5358184
8.198399252,2.809673761,6.025196375,12.5256888,4.825981733,19.44589274,138.440005
11.43023161,3.553589987,6.51599119,14.07953331,6.050265642,20.53754946,290.4918795
9.551235795,3.017127035,6.520486765,12.83083834,6.545261468,21.85766542,214.8346538
10.04200769,3.652546473,5.60526112,15.24745367,7.391194455,18.67698624,209.0481663
8.571709281,4.70369887,4.973557201,15.35960747,5.694832731,22.21380157,211.0372956
8.3472481,4.707319007,5.285646544,15.44758546,7.141002137,21.71409348,230.0598122
8.413609844,5.627737249,7.176745279,,6.853941157,19.96485601,435.3116395
9.974976557,3.53777046,7.967431978,15.13383946,5.588703507,21.34550602,370.8638691
10.26974052,3.852764367,4.891309831,14.25082081,7.788465774,20.25141802,172.9061383
9.69891346,,6.657317716,14.01638833,7.594598263,20.75972381,230.4656313
9.575246058,5.121700059,6.412741516,13.87327918,8.103488515,21.1575916,359.5587587
10.8107854,3.924999347,5.718621936,15.65595799,8.483940081,22.17413069,251.8596566
11.09819094,3.121810968,7.620547635,,7.715913427,20.55862613,338.55009
7.578855761,4.316009209,5.66481202,14.47822619,7.630206028,21.22360005,213.0733252
9.993350971,5.366605444,6.942245437,14.72955684,8.15843668,20.25737164,425.4185765
9.992770305,5.937351972,7.331059796,14.68306664,6.830880428,19.85347136,494.0074395
10.8220879,3.236039333,5.761594817,16.00752626,9.141841164,21.55158832,207.249714
10.1821141,4.076355344,7.603116584,15.23520933,8.700105216,20.50526318,386.7216069
10.92963101,5.20537569,7.402848437,15.8230168,7.708786165,21.55061665,467.6136169
10.49467673,6.279294456,8.001400113,14.3592306,6.699461524,20.40544982,575.2832963
9.834150612,3.73012737,7.514874706,15.44779381,4.735769403,21.43125246,349.9346321
8.806100749,3.717313918,7.405416938,14.76740119,7.161299672,19.30106791,320.3224154
9.885794353,2.673391425,5.492850587,13.95328893,7.567162873,20.01020048,125.0437596
9.68260111,4.688976101,,15.58705222,6.866171465,20.34757765,340.2524459
8.529657376,4.966960645,7.93348584,14.25637488,7.417556868,20.52831943,440.8204763
8.731846994,3.220786063,7.06506997,15.04468501,4.959344284,20.39464675,259.7584941
9.687271225,3.444575435,8.578467602,14.77397745,5.684002169,21.60497768,402.3626919
9.198346924,,6.290001711,15.44993902,5.950770284,21.52464727,348.1148893
10.01449673,2.838187602,7.158897809,16.03115508,7.109845869,21.34606654,265.7036486
9.222799172,5.126387702,6.870469533,16.05657238,6.569391742,21.5059401,392.6123118
10.0545712,2.885577189,6.880006942,14.75287406,7.751460348,20.32966715,246.0716
10.98087681,,5.859395307,14.81756068,5.885114255,20.8795046,305.312521
10.22010044,3.572000677,6.563261091,14.50971847,7.285896404,19.52860746,274.1557589
7.308429524,3.211315091,7.01875602,15.80636466,7.186570124,21.37300032,231.635966
9.789101226,5.45963604,7.622829752,13.76842306,5.717110343,19.56113963,475.0472233
11.54908297,4.617818816,4.871719915,14.57757832,7.363389051,20.22412438,250.1542938
10.33608697,5.398629391,5.92453432,13.79090732,6.569053035,19.6546413,357.5517296
10.80401697,3.520050284,4.750339091,15.71112695,6.838833747,20.40776182,152.8605271
9.882520978,7.122412705,6.347022836,14.33384966,8.337991667,21.85755155,503.6406648
9.251633931,4.093407424,7.560968862,14.49936763,7.075851189,21.85623598,365.7621497
10.35850337,6.245556796,7.49658344,13.95300263,4.725967003,20.95291747,532.635049
10.10689341,6.157077331,6.909325373,16.31365998,5.679193966,21.08351789,485.5206006
11.22969425,4.206142859,7.167315665,14.63726189,6.758895268,20.94819456,381.9118514
11.36646904,3.838193822,7.228283807,14.85709255,7.563660018,21.12303173,363.3382041
10.59511787,4.15851011,8.53163014,15.84253408,5.862896546,19.807504,469.2176771
8.713081568,4.14214328,6.008115296,14.87455828,4.952988004,20.99973457,247.5799087
10.85835933,2.519863118,5.783940419,15.09842167,7.166902056,22.59379882,156.2693743
10.78727312,3.25486486,5.687389625,16.04722063,7.80053472,21.04247783,202.6702432
10.60170023,5.011318949,7.879734216,13.77103461,6.398053245,19.7803026,476.8507492
9.578868171,3.962530226,,14.20336945,6.006056358,21.26289735,437.2564613
9.231262999,3.150028399,7.044202808,14.62762952,5.934592991,21.27636166,261.275623
10.11899386,2.908078211,7.027516231,15.58395568,4.204711289,22.04837626,261.8253323
10.35175285,3.771069632,7.127892052,15.21002932,7.078638764,21.62620667,333.6066495
10.7716454,3.43156189,6.433210629,13.97657162,7.95679581,21.10006675,263.4383534
8.816107014,4.500090546,7.422660723,14.8565043,8.233334755,20.19587605,377.531454
9.337800115,3.332962617,6.76111885,15.01913797,8.00895365,20.09269793,256.7440173
11.38450293,4.850448493,6.403725163,14.93437918,6.053591807,21.86476385,375.8392333
8.717765858,4.707842191,6.420905064,14.15105955,6.368722432,21.03775591,315.8085981
10.19910847,4.099733283,7.965048486,16.32909749,7.366367009,21.40053763,417.9387448
9.031685397,4.257355576,6.835401934,13.66617447,6.031878304,20.56350984,318.3969449
8.35432739,6.111257527,5.352551306,13.3652217,7.508534909,20.16545333,328.9702938
8.106876123,3.51878822,4.976154251,14.42058148,8.344130795,20.88000949,116.0609741
9.465592199,3.057947879,6.951147026,15.03675462,5.371455869,21.11704198,253.4152533
9.208912134,5.948096929,7.260156973,13.40984002,7.217254364,20.29763191,471.7361844
10.97413225,5.059859624,7.503844909,16.03575543,7.712995059,21.68873127,466.0108288
10.569934,4.641033739,8.347989346,15.60267816,6.119976403,20.7855954,488.9725281
8.721949779,4.101799282,7.330266054,14.58319478,6.443897753,20.77766626,340.089946
12.09474069,3.186818047,7.10450024,15.90952617,6.485983047,18.89434866,324.4078063
,4.788684635,6.199943625,15.51784494,7.895754564,21.94181556,327.5116328
9.058636068,1.616499253,5.16517348,15.18369514,5.368950159,20.56710501,14.41233199
9.484656517,3.614575782,8.145366211,16.89013617,7.960454083,20.99190871,384.9897682
,2.874878818,6.409120093,15.73579954,7.465141091,20.01177794,204.7353894
10.34963549,6.132719704,7.705563987,16.46346263,6.607713624,21.1735392,546.4709606
8.888591469,4.251742715,5.599673843,16.18460168,7.437495613,21.95637762,232.5129975
8.843595007,3.94122781,6.345914587,14.5657732,7.448181673,19.74313773,259.4100428
10.18241715,3.437831077,5.720697273,13.86463284,7.494009258,21.05993021,201.0194248
10.80598604,2.499644375,7.347983437,15.21662645,7.300513457,21.86030785,267.7697817
12.30367986,3.817215437,7.075215642,16.66309753,6.503196231,21.7034471,372.8931116
8.57961689,3.213164982,6.450063082,14.96941078,6.5235983,22.08557367,211.5794495
10.2443489,3.895127692,6.872438146,16.10584694,9.576657737,20.33724866,324.3158764
11.59566256,4.781574542,6.160814588,14.69838801,8.636000558,23.70264269,356.5507936
9.530618372,3.244724789,8.090955193,15.38437995,8.15155872,20.75398013,351.5531726
9.650209695,2.518490865,5.943972835,15.66414086,6.559542749,21.46154724,147.124372
9.039976227,3.869384909,6.332432004,14.56312891,6.755081872,20.3403015,256.9395551
9.007297719,4.334611098,7.690675041,16.65122575,5.525942875,21.55812197,393.6509889
11.18151811,2.248635977,6.226721175,14.76464893,6.556753563,21.84491134,174.2337405
8.632064216,5.010918972,7.28841154,13.69339276,5.885112673,22.27391267,397.4700581
11.10230904,3.122913886,7.208811619,13.40410724,5.568078226,19.76663821,302.3839925
10.59052785,3.67635281,6.535732409,15.74363658,6.985005028,20.90221617,289.7383738
9.331652026,3.078094839,6.126634593,15.01322767,8.187411264,23.34942572,192.4543664
9.994880884,3.937085947,5.733716348,15.16892788,6.092409701,21.27757647,237.4814221
10.48351972,3.343034328,7.421421191,15.19257721,4.611697464,22.31961311,326.9339357
10.86042201,2.824601298,5.876004264,15.95146493,8.273342771,19.26642865,186.9343115
,4.684002291,7.277083029,14.54286818,7.668529034,19.43651303,417.022693
9.705985784,3.615435497,6.203817959,16.36185025,7.617706038,20.87185252,246.7509133
10.59431811,5.543308845,4.477252356,14.6239947,6.980992932,21.40158849,269.7434677
8.58443411,4.183821637,5.800780544,13.99171635,6.961988202,22.05004115,230.7207155
10.46059944,5.305260944,8.225576679,15.44445537,8.389433091,22.06634877,524.7764622
8.02062851,2.575321959,7.513483513,15.226755,6.932991559,21.1441522,233.9697133
10.60704354,3.120699059,7.732844422,,3.387479092,19.13720566,333.8575021
10.08415996,4.317461162,,15.47888876,6.650446335,21.11967461,319.6105162
10.95297185,4.253242456,6.041907706,15.27753203,7.987251317,20.57046942,300.1742932
8.637146347,5.492473222,7.721432581,14.12528055,6.307684284,19.1759466,464.3185593
